"0","# Boundary map of study region"
"0","border<-st_read('/cloud/project/israel/israel_borders.shp')"
"1","Reading layer `"
"1","israel_borders"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/cloud/project/israel/israel_borders.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1 feature and 1 field"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 615964.7 ymin: 3262612 xmax: 770622.2 ymax: 3691819"
"1","
"
"1","Projected CRS: WGS 84 / UTM zone 36N
"
"0","#st_crs(border) <- 4326 "
"0",""
"0","#data "
"0","rainfall_data <- read.csv('/cloud/project/Rainfall.csv')"
"0",""
"0","# Convert to sf object"
"0","rainfall_sf <- st_as_sf(rainfall_data, coords = c(""x"", ""y""), crs=st_crs(border)) # "
"0",""
"0","view(rainfall_sf)"
"0",""
"0",""
